¼ø¼­,Precursor,Co-reactant,Precursor_Pulse Time (s),Co-reactant_Pulse Time (s),Cycles (n),Temperature (c),Pressure (torr),Purge Gas,Purge Time (s),Purge Gas Flow Rate (cm3/min),Precursor Flow Rate (cm3/min),Co-reactant Flow Rate (cm3/min),Thickness (nm),"Surface Roughness (RMS, nm)",Uniformity (%),"Step Coverage (sc, %)",Density (g/cm3),GPC (A/cycle),Aspect Ratio (AR),Leakage Current Density (A/cm2),Dielectric Constant (¥å),Breakdown Field (MV/cm)
16,TMA,O3?,0.03,0.03,50,300,-,N2,0.5,-,-,-,5,-,-,-,-,0.8,-,0.000001,7.5,10
10,TMA,O2 plasma,-,-,-,70,-,Ar,-,-,-,-,50,-,-,-,-,-,-,-,-,-
1,TMA,H2O,0.1,0.1,100,300,0.15,N2,5,200,-,-,10,-,3.2,99.5,-,1,10,-,9,8.5
9,Al/Hf Precursors,H2O (Implied),-,-,-,300,-,-,-,-,-,-,8,-,-,-,-,-,-,6.00E-08,12.5,7.9
18,TDMAH,H2O,0.5,0.5,150,225,0.2,N2,5,50,-,-,15,0.25,1.8,-,-,1,-,0.0000002,20,6
13,Al(CH3?)3?,H2O,0.015,0.015,220,250,0.05,Ar,0.5,-,-,-,25,-,-,95,-,1.1,-,0.0000001,8.5,6
2,HfCl4,H2O,0.5,0.5,50,300,0.5,N2,5,-,-,-,5,-,-,-,-,0.9,-,3.00E-08,18,-
14,TEMAHf,O3??plasma,0.2,0.5,300,150,0.05,Ar,0.5,100,-,100,30,0.3,1.2,-,9.5,1,-,1.00E-08,18,7.5
6,Hf Precursor,O3,-,-,-,80,-,-,-,-,-,-,-,0.2,-,-,8,-,-,0.000025,16,4
3,TEMAHf,O3,0.5,0.5,100,250,0.1,N2,1.5,500,-,200,15,0.3,-,-,9.8,1.5,-,0.000001,20,-
12,Zr(NEt2?)4?,H2O,1,1,1000,200,0.1,N2,1,-,-,-,100,0.18,3,100,5.6,1,50,-,20,-
21,HfCl4?,H2O,0.3,0.3,100,400,0.001,N2,5,-,-,-,10,0.3,-,-,9.5,1,-,0.0000005,17,4
4,TMA/TDMAH,O2 plasma,0.05,5,100,150,0.15,Ar,5,-,-,-,10,0.15,-,-,-,1.3,10,2.00E-08,21,-
5,TMA,H2O,0.05,0.015,100,200,0.3,N2,5,-,-,-,11.8,-,-,-,-,-,-,-,-,-
19,TEMAZ,O2??plasma,0.05,1,50,150,0.005,Ar,1,-,50,200,3.5,0.2,-,100,5.8,0.7,10,1.00E-08,23,-
17,TDMAH,H2O,0.15,0.03,100,225,-,N2,6,-,-,-,-,-,-,-,-,-,-,-,-,-
22,ZrCl4?,H2O,0.5,0.5,200,350,0.5,N2,10,200,-,-,20,-,2.5,98,5.6,1,-,0.000001,24,5
23,TDMAH,H2O,0.05,0.01,100,250,0.3,N2,3,100,-,-,10,-,-,-,-,1,-,0.0000001,15,8
8,Hf/Al Precursor,Plasma,-,-,120,150,-,-,-,-,-,-,-,-,-,-,-,1.8,-,2.30E-08,20.7,7.4
11,TDMAH,H2O,0.3,0.3,100,250,0.15,N2,10,100,-,-,10,0.2,1.5,-,9.4,1,-,0.0000005,19,5
15,TDMAH/TMA,O3?,0.1,0.1,100,320,0.2,N2,2,-,-,-,20,-,1.5,-,-,1.1,-,0.0000001,22,-
20,TMA,O3?,0.01,0.02,500,300,1,N2,0.5,-,-,-,50,-,0.9,-,-,1,-,0.0000001,8.8,12
7,TMA,H2O,0.05,0.015,100,225,-,N2,5,-,-,-,-,-,-,-,-,-,10,-,-,-
22.86898193,TDMAH,H2O,0.05,0.01,100,243,0.3,N2,3,100,-,-,10,-,-,-,-,1,-,0.0000001,15,8
13.06394392,Al(CH3?)3?,H2O,0.015,0.015,220,252,0.05,Ar,0.5,-,-,-,25,-,-,95,-,1.1,-,0.0000001,8.5,6
1.033365874,TMA,H2O,0.1,0.1,100,293,0.15,N2,5,200,-,-,10,-,3.2,99.5,-,1,10,-,9,8.5
17.35716997,TDMAH,H2O,0.15,0.03,100,230,-,N2,6,-,-,-,-,-,-,-,-,-,-,-,-,-
7.311124262,Hf/Al Precursor,Plasma,-,-,120,153,-,-,-,-,-,-,-,-,-,-,-,1.8,-,2.30E-08,20.7,7.4
21.9907804,ZrCl4?,H2O,0.5,0.5,200,356,0.5,N2,10,200,-,-,20,-,2.5,98,5.6,1,-,0.000001,24,5
12.69629885,Al(CH3?)3?,H2O,0.015,0.015,220,254,0.05,Ar,0.5,-,-,-,25,-,-,95,-,1.1,-,0.0000001,8.5,6
16.75376754,TDMAH,H2O,0.15,0.03,100,223,-,N2,6,-,-,-,-,-,-,-,-,-,-,-,-,-
3.435674499,TEMAHf,O3,0.5,0.5,100,258,0.1,N2,1.5,500,-,200,15,0.3,-,-,9.8,1.5,-,0.000001,20,-
17.65238049,TDMAH,H2O,0.5,0.5,150,225,0.2,N2,5,50,-,-,15,0.25,1.8,-,-,1,-,0.0000002,20,6
7.305699031,Hf/Al Precursor,Plasma,-,-,120,144,-,-,-,-,-,-,-,-,-,-,-,1.8,-,2.30E-08,20.7,7.4
17.37248175,TDMAH,H2O,0.15,0.03,100,230,-,N2,6,-,-,-,-,-,-,-,-,-,-,-,-,-
12.14037491,Zr(NEt2?)4?,H2O,1,1,1000,198,0.1,N2,1,-,-,-,100,0.18,3,100,5.6,1,50,-,20,-
8.885994273,Al/Hf Precursors,H2O (Implied),-,-,-,298,-,-,-,-,-,-,8,-,-,-,-,-,-,6.00E-08,12.5,7.9
6.730987173,TMA,H2O,0.05,0.015,100,220,-,N2,5,-,-,-,-,-,-,-,-,-,10,-,-,-
9.088088941,Al/Hf Precursors,H2O (Implied),-,-,-,298,-,-,-,-,-,-,8,-,-,-,-,-,-,6.00E-08,12.5,7.9
2.971500975,TEMAHf,O3,0.5,0.5,100,249,0.1,N2,1.5,500,-,200,15,0.3,-,-,9.8,1.5,-,0.000001,20,-
9.078734488,Al/Hf Precursors,H2O (Implied),-,-,-,303,-,-,-,-,-,-,8,-,-,-,-,-,-,6.00E-08,12.5,7.9
8.986466741,Al/Hf Precursors,H2O (Implied),-,-,-,297,-,-,-,-,-,-,8,-,-,-,-,-,-,6.00E-08,12.5,7.9
0.91594335,TMA,H2O,0.1,0.1,100,300,0.15,N2,5,200,-,-,10,-,3.2,99.5,-,1,10,-,9,8.5
20.23636817,TMA,O3?,0.01,0.02,500,306,1,N2,0.5,-,-,-,50,-,0.9,-,-,1,-,0.0000001,8.8,12
13.56801852,Al(CH3?)3?,H2O,0.015,0.015,220,259,0.05,Ar,0.5,-,-,-,25,-,-,95,-,1.1,-,0.0000001,8.5,6
8.954594213,Al/Hf Precursors,H2O (Implied),-,-,-,301,-,-,-,-,-,-,8,-,-,-,-,-,-,6.00E-08,12.5,7.9
11.75121675,Zr(NEt2?)4?,H2O,1,1,1000,204,0.1,N2,1,-,-,-,100,0.18,3,100,5.6,1,50,-,20,-
6.129010602,Hf Precursor,O3,-,-,-,78,-,-,-,-,-,-,-,0.2,-,-,8,-,-,0.000025,16,4
